VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,2015-01-21 07:26:57,2015-01-21 07:49:34,2,4.80,-74.000358581542969,40.732387542724609,1,N,-73.981719970703125,40.783710479736328,1,20,0,0.5,2,0,0.3,22.8
1,2015-01-21 07:26:57,2015-01-21 07:34:08,1,2.00,-73.995658874511719,40.733432769775391,1,N,-74.01373291015625,40.715015411376953,1,8.5,0,0.5,2,0,0.3,11.3
1,2015-01-21 07:26:58,2015-01-21 07:35:31,1,2.10,-73.947189331054687,40.771701812744141,1,N,-73.971542358398438,40.754047393798828,1,9.5,0,0.5,1.2,0,0.3,11.5
1,2015-01-21 07:26:58,2015-01-21 07:48:09,1,5.70,-73.974998474121094,40.790470123291016,1,N,-74.010101318359375,40.721324920654297,1,20,0,0.5,2,0,0.3,22.8
1,2015-01-21 07:26:58,2015-01-21 07:33:12,1,1.20,-73.981613159179688,40.740642547607422,1,N,-73.978233337402344,40.729465484619141,2,6.5,0,0.5,0,0,0.3,7.3
1,2015-01-21 07:26:59,2015-01-21 07:46:19,1,4.50,-73.957237243652344,40.78326416015625,1,N,-74.00286865234375,40.742565155029297,2,17,0,0.5,0,0,0.3,17.8
1,2015-01-21 07:26:59,2015-01-21 07:36:21,1,1.00,-73.991584777832031,40.764640808105469,1,N,-73.973686218261719,40.756343841552734,1,7,0,0.5,1.55,0,0.3,9.35
1,2015-01-21 07:26:59,2015-01-21 07:35:32,1,1.50,-73.991706848144531,40.749771118164063,1,N,-73.973686218261719,40.752639770507813,1,7.5,0,0.5,1.65,0,0.3,9.95
1,2015-01-21 07:27:00,2015-01-21 07:32:20,1,1.20,-73.990653991699219,40.749225616455078,1,N,-73.985618591308594,40.763706207275391,2,6,0,0.5,0,0,0.3,6.8
1,2015-01-21 07:27:00,2015-01-21 07:41:35,1,1.30,-73.986221313476563,40.767261505126953,1,N,-73.971466064453125,40.757656097412109,2,10,0,0.5,0,0,0.3,10.8
1,2015-01-21 07:27:00,2015-01-21 07:31:56,4,1.00,-73.985054016113281,40.735816955566406,1,N,-73.975341796875,40.747917175292969,2,6,0,0.5,0,0,0.3,6.8
1,2015-01-21 07:27:00,2015-01-21 07:35:22,1,1.60,-73.959770202636719,40.779541015625,1,N,-73.9698486328125,40.759658813476563,1,7.5,0,0.5,1,0,0.3,9.3
1,2015-01-21 07:27:01,2015-01-21 07:38:17,1,1.40,-73.976768493652344,40.788379669189453,1,N,-73.962821960449219,40.775539398193359,2,8,0,0.5,0,0,0.3,8.8
1,2015-01-21 07:27:01,2015-01-21 07:32:35,1,1.10,-73.988899230957031,40.736595153808594,1,N,-73.997657775878906,40.746490478515625,1,6,0,0.5,1,0,0.3,7.8
1,2015-01-21 07:27:01,2015-01-21 07:52:18,1,5.60,-73.961204528808594,40.812107086181641,1,N,-73.98199462890625,40.746379852294922,1,21,0,0.5,2,0,0.3,23.8
2,2015-01-28 13:15:48,2015-01-28 13:27:28,1,1.42,-73.994873046875,40.750099182128906,1,N,-73.977760314941406,40.758228302001953,2,9,0,0.5,0,0,0.3,9.8
2,2015-01-28 13:15:49,2015-01-28 13:44:05,1,7.51,-73.976638793945313,40.763126373291016,1,N,-74.013534545898437,40.714946746826172,1,27,0,0.5,3.5,0,0.3,31.3
2,2015-01-28 13:15:49,2015-01-28 13:23:59,1,1.07,-73.956306457519531,40.778469085693359,1,N,-73.955177307128906,40.767318725585938,2,7,0,0.5,0,0,0.3,7.8
2,2015-01-28 13:15:49,2015-01-28 13:34:16,1,8.21,-73.862838745117188,40.769046783447266,1,N,-73.949996948242188,40.785488128662109,1,25.5,0,0.5,7.91,5.33,0.3,39.54
2,2015-01-28 13:15:49,2015-01-28 13:38:04,1,4.54,-73.979530334472656,40.759422302246094,1,N,-73.93475341796875,40.794876098632813,2,18.5,0,0.5,0,0,0.3,19.3
2,2015-01-28 13:15:49,2015-01-28 13:24:28,1,.76,-73.999046325683594,40.713729858398438,1,N,-73.996170043945312,40.723529815673828,1,7,0,0.5,1.56,0,0.3,9.36
2,2015-01-28 13:15:49,2015-01-28 13:28:34,1,4.59,-74.010818481445313,40.716804504394531,1,N,-73.982673645019531,40.719947814941406,1,16,0,0.5,2,0,0.3,18.8
2,2015-01-28 13:15:50,2015-01-28 13:18:53,6,.45,-73.9964599609375,40.725479125976562,1,N,-74.000808715820313,40.720951080322266,2,4,0,0.5,0,0,0.3,4.8
2,2015-01-28 13:15:50,2015-01-28 13:21:34,1,1.19,-73.988609313964844,40.749435424804688,1,N,-74.001922607421875,40.740550994873047,1,6.5,0,0.5,1.82,0,0.3,9.12
2,2015-01-28 13:15:50,2015-01-28 13:22:14,1,1.39,-74.017143249511719,40.708911895751953,1,N,-74.008384704589844,40.722671508789063,2,7,0,0.5,0,0,0.3,7.8
2,2015-01-28 13:15:51,2015-01-28 13:54:46,5,14.96,-73.862838745117188,40.768798828125,1,N,-73.963233947753906,40.808731079101563,1,44.5,0,0.5,5,5.33,0.3,55.63
2,2015-01-28 13:15:51,2015-01-28 13:30:17,3,2.12,-73.954917907714844,40.769256591796875,1,N,-73.982009887695313,40.769451141357422,1,11,0,0.5,1,0,0.3,12.8
2,2015-01-28 13:15:51,2015-01-28 13:27:25,6,4.68,-73.976432800292969,40.737621307373047,1,N,-73.94219970703125,40.790599822998047,1,15.5,0,0.5,3.1,0,0.3,19.4
2,2015-01-28 13:15:51,2015-01-28 13:27:23,1,2.15,-73.954269409179688,40.786705017089844,1,N,-73.97174072265625,40.782005310058594,2,10.5,0,0.5,0,0,0.3,11.3
2,2015-01-28 13:15:51,2015-01-28 13:22:21,5,.71,-74.002609252929688,40.739486694335938,1,N,-73.9915771484375,40.735233306884766,2,6,0,0.5,0,0,0.3,6.8
2,2015-01-28 13:15:52,2015-01-28 13:30:43,1,.95,-73.985221862792969,40.741321563720703,1,N,-73.979316711425781,40.752521514892578,1,10,0,0.5,1,0,0.3,11.8
2,2015-01-28 13:15:53,2015-01-28 13:36:00,1,7.82,-73.9903564453125,40.757568359375,1,N,-73.942680358886719,40.843894958496094,2,24.5,0,0.5,0,0,0.3,25.3
2,2015-01-28 13:15:53,2015-01-28 13:27:21,1,.48,-73.981132507324219,40.758460998535156,1,N,-73.976531982421875,40.764186859130859,1,8,0,0.5,1,0,0.3,9.8
2,2015-01-28 13:15:53,2015-01-28 13:31:30,6,2.23,-73.990463256835938,40.737190246582031,1,N,-73.991607666015625,40.715480804443359,1,11.5,0,0.5,2.3,0,0.3,14.6
2,2015-01-28 13:15:53,2015-01-28 13:28:05,1,1.27,-73.977813720703125,40.751670837402344,1,N,-73.984580993652344,40.763023376464844,2,9,0,0.5,0,0,0.3,9.8
2,2015-01-28 13:15:54,2015-01-28 13:23:48,2,1.10,-74.000511169433594,40.732490539550781,1,N,-73.983383178710938,40.726238250732422,2,7,0,0.5,0,0,0.3,7.8
2,2015-01-28 13:15:54,2015-01-28 13:44:14,1,16.03,-73.97247314453125,40.756061553955078,2,N,-73.8043212890625,40.649513244628906,1,52,0,0.5,14.53,5.33,0.3,72.66
1,2015-01-21 07:27:01,2015-01-21 07:35:49,2,1.30,0,0,1,N,0,0,2,7.5,0,0.5,0,0,0.3,8.3
1,2015-01-21 07:27:01,2015-01-21 07:30:44,1,.70,-73.949592590332031,40.772731781005859,1,N,-73.955787658691406,40.764339447021484,2,5,0,0.5,0,0,0.3,5.8
1,2015-01-21 07:27:02,2015-01-21 07:50:28,1,4.40,-73.924217224121094,40.743995666503906,1,N,-73.983688354492187,40.743942260742187,1,18,0,0.5,4.7,0,0.3,23.5
1,2015-01-21 07:27:02,2015-01-21 07:40:48,1,2.50,-73.976631164550781,40.732444763183594,1,N,-73.975105285644531,40.757186889648437,1,11.5,0,0.5,2,0,0.3,14.3
1,2015-01-23 18:44:09,2015-01-23 18:48:42,1,.80,-73.972732543945313,40.749385833740234,1,N,-73.982269287109375,40.742717742919922,1,5,1,0.5,1.35,0,0.3,8.15
2,2015-01-22 17:38:54,2015-01-22 17:48:23,5,1.14,-73.987785339355469,40.739070892333984,1,N,-73.994636535644531,40.726825714111328,1,8,1,0.5,2.45,0,0.3,12.25
2,2015-01-22 17:38:55,2015-01-22 17:53:17,2,1.73,-73.972702026367188,40.780879974365234,1,N,-73.985145568847656,40.760166168212891,2,10,1,0.5,0,0,0.3,11.8
2,2015-01-22 17:38:55,2015-01-22 17:59:27,6,4.70,-74.008384704589844,40.711696624755859,1,N,-73.98260498046875,40.747776031494141,1,18,1,0.5,3.96,0,0.3,23.76
2,2015-01-22 17:38:55,2015-01-22 17:43:19,1,.92,-73.982658386230469,40.774467468261719,1,N,-73.981544494628906,40.763008117675781,2,5,1,0.5,0,0,0.3,6.8
2,2015-01-22 17:38:55,2015-01-22 17:53:53,2,2.24,-73.966293334960938,40.789596557617188,1,N,-73.950157165527344,40.768840789794922,2,11.5,1,0.5,0,0,0.3,13.3
2,2015-01-22 17:38:55,2015-01-22 17:44:08,5,.86,-73.96343994140625,40.808998107910156,1,N,-73.971076965332031,40.798076629638672,1,5.5,1,0.5,1,0,0.3,8.3
2,2015-01-22 17:38:56,2015-01-22 17:55:35,1,2.08,-73.991119384765625,40.730850219726563,1,N,-73.974884033203125,40.750682830810547,1,12.5,1,0.5,2.86,0,0.3,17.16
2,2015-01-22 17:38:56,2015-01-22 17:52:36,1,.86,-73.979873657226562,40.765590667724609,1,N,-73.988899230957031,40.758281707763672,2,9.5,1,0.5,0,0,0.3,11.3
2,2015-01-22 17:38:56,2015-01-22 18:10:02,6,6.54,-73.999732971191406,40.722011566162109,1,N,-73.948463439941406,40.776332855224609,1,24.5,1,0.5,5.26,0,0.3,31.56
2,2015-01-22 17:38:56,2015-01-22 17:59:57,1,2.66,-73.932914733886719,40.745018005371094,1,N,-73.965988159179688,40.767997741699219,1,14.5,1,0.5,2,0,0.3,18.3
2,2015-01-22 17:38:57,2015-01-22 18:07:55,1,3.43,-73.950439453125,40.779567718505859,1,N,-73.987258911132813,40.750576019287109,1,19.5,1,0.5,4,0,0.3,25.3
2,2015-01-22 17:38:57,2015-01-22 17:46:12,2,1.44,-73.972465515136719,40.749492645263672,1,N,-73.983734130859375,40.731731414794922,1,7,1,0.5,1.76,0,0.3,10.56
2,2015-01-22 17:38:57,2015-01-22 17:52:50,1,1.69,-73.954299926757812,40.781257629394531,1,N,-73.961074829101562,40.761737823486328,2,10.5,1,0.5,0,0,0.3,12.3
2,2015-01-06 11:49:49,2015-01-06 12:02:43,1,2.26,-73.978019714355469,40.762351989746094,1,N,-73.995033264160156,40.739208221435547,2,10.5,0,0.5,0,0,0.3,11.3
2,2015-01-06 11:49:49,2015-01-06 11:59:17,1,.90,-73.98876953125,40.745830535888672,1,N,-73.979774475097656,40.752185821533203,2,7.5,0,0.5,0,0,0.3,8.3
2,2015-01-06 11:49:50,2015-01-06 11:57:54,6,.76,-73.983779907226562,40.725540161132812,1,N,-73.992698669433594,40.730098724365234,1,7,0,0.5,1,0,0.3,8.8
2,2015-01-06 11:49:50,2015-01-06 11:57:49,1,1.41,-73.967315673828125,40.771881103515625,1,N,-73.976799011230469,40.779247283935547,1,7.5,0,0.5,1.5,0,0.3,9.8
2,2015-01-06 11:49:50,2015-01-06 12:03:41,3,1.47,-73.984352111816406,40.732189178466797,1,N,-73.97705078125,40.749588012695313,1,10,0,0.5,1,0,0.3,11.8
2,2015-01-06 11:49:50,2015-01-06 12:03:18,1,1.19,-73.9935302734375,40.746826171875,1,N,-73.983238220214844,40.757617950439453,1,9.5,0,0.5,1.9,0,0.3,12.2
2,2015-01-06 11:49:51,2015-01-06 12:09:28,1,6.31,-73.986618041992188,40.751155853271484,1,N,-73.9613037109375,40.81170654296875,1,21,0,0.5,0,0,0.3,21.8
2,2015-01-06 11:49:51,2015-01-06 13:03:03,1,41.94,-73.939407348632813,40.750419616699219,5,N,-74.393951416015625,40.531219482421875,1,190,0,0,0,14.75,0.3,205.05
2,2015-01-06 11:49:51,2015-01-06 12:16:25,1,4.95,-73.985710144042969,40.758495330810547,1,N,-74.016571044921875,40.704776763916016,2,21.5,0,0.5,0,0,0.3,22.3
2,2015-01-06 11:49:51,2015-01-06 12:03:17,5,1.34,-73.986503601074219,40.761810302734375,1,N,-73.97857666015625,40.751091003417969,1,10,0,0.5,2,0,0.3,12.8
2,2015-01-06 11:49:51,2015-01-06 12:14:40,6,2.43,-73.976181030273438,40.765018463134766,1,N,-73.952728271484375,40.789508819580078,2,15.5,0,0.5,0,0,0.3,16.3
2,2015-01-06 11:49:52,2015-01-06 12:04:41,2,1.29,-73.979789733886719,40.761962890625,1,N,-73.9752197265625,40.7496337890625,1,10,0,0.5,2,0,0.3,12.8
2,2015-01-06 11:49:52,2015-01-06 11:57:39,1,.90,-73.976173400878906,40.749794006347656,1,N,-73.974960327148438,40.741836547851562,2,6.5,0,0.5,0,0,0.3,7.3
2,2015-01-06 11:49:53,2015-01-06 12:03:52,6,1.81,-73.94268798828125,40.816890716552734,1,N,-73.950096130371094,40.795635223388672,2,10.5,0,0.5,0,0,0.3,11.3
2,2015-01-06 11:49:54,2015-01-06 12:15:13,5,11.54,-73.956001281738281,40.763801574707031,1,N,-73.980117797851563,40.649730682373047,2,34,0,0.5,0,0,0.3,34.8
2,2015-01-06 11:49:55,2015-01-06 12:07:32,1,6.30,-74.014877319335937,40.714431762695313,1,N,-73.978042602539063,40.752220153808594,2,21,0,0.5,0,0,0.3,21.8
2,2015-01-06 11:49:55,2015-01-06 11:53:13,1,.56,-73.979278564453125,40.751033782958984,1,N,-73.984039306640625,40.745731353759766,1,4.5,0,0.5,0.9,0,0.3,6.2
2,2015-01-06 11:49:55,2015-01-06 11:54:24,5,.92,-74.005165100097656,40.737174987792969,1,N,-73.997062683105469,40.747180938720703,2,5.5,0,0.5,0,0,0.3,6.3
2,2015-01-06 11:49:56,2015-01-06 11:54:41,1,.57,-73.96917724609375,40.785400390625,1,N,-73.975593566894531,40.782005310058594,1,5,0,0.5,1,0,0.3,6.8
2,2015-01-06 11:49:56,2015-01-06 12:01:34,1,1.61,-73.976799011230469,40.784229278564453,1,N,-73.962623596191406,40.769760131835938,2,8.5,0,0.5,0,0,0.3,9.3
2,2015-01-06 11:49:56,2015-01-06 11:52:19,1,.28,-73.985519409179688,40.732620239257813,1,N,-73.988876342773438,40.734050750732422,2,3.5,0,0.5,0,0,0.3,4.3
2,2015-01-06 19:24:40,2015-01-06 19:30:17,1,.65,-73.971244812011719,40.759037017822266,1,N,-73.961898803710938,40.756168365478516,1,5.5,1,0.5,1,0,0.3,8.3
2,2015-01-06 19:24:40,2015-01-06 19:40:20,5,3.64,-74.000099182128906,40.721389770507813,1,N,-73.967536926269531,40.700599670410156,2,14,1,0.5,0,0,0.3,15.8
2,2015-01-06 19:24:41,2015-01-06 19:37:17,1,2.08,-74.004150390625,40.707050323486328,1,N,-73.997970581054688,40.72589111328125,1,10.5,1,0.5,3.45,0,0.3,15.75
2,2015-01-06 19:24:42,2015-01-06 19:37:19,1,2.07,-74.000251770019531,40.748546600341797,1,N,-73.994987487792969,40.726112365722656,1,10,1,0.5,2.75,0,0.3,14.55
1,2015-01-10 23:05:18,2015-01-10 23:21:33,1,3.90,-73.983612060546875,40.740863800048828,1,N,-73.968276977539063,40.784988403320312,1,15.5,0.5,0.5,3,0,0.3,19.8
1,2015-01-10 23:05:18,2015-01-10 23:16:00,1,2.60,-73.972511291503906,40.753421783447266,1,N,-73.970794677734375,40.783283233642578,1,10.5,0.5,0.5,2.36,0,0.3,14.16
1,2015-01-10 23:05:19,2015-01-10 23:26:10,1,3.90,-73.997245788574219,40.684368133544922,1,N,-73.987640380859375,40.732646942138672,2,17,0.5,0.5,0,0,0.3,18.3
1,2015-01-10 23:05:19,2015-01-10 23:23:19,1,5.50,-73.999351501464844,40.720066070556641,1,N,-73.956069946289063,40.746078491210937,2,19,0.5,0.5,0,0,0.3,20.3
1,2015-01-10 23:05:20,2015-01-10 23:12:05,1,1.20,-73.96826171875,40.786800384521484,1,N,-73.95501708984375,40.775901794433594,2,6.5,0.5,0.5,0,0,0.3,7.8
1,2015-01-10 23:05:20,2015-01-10 23:21:08,2,2.00,-73.985664367675781,40.741130828857422,1,N,-73.995948791503906,40.759048461914063,1,12,0.5,0.5,2.65,0,0.3,15.95
1,2015-01-10 23:05:20,2015-01-10 23:20:20,1,2.20,-73.988044738769531,40.731849670410156,1,N,-73.990623474121094,40.756130218505859,1,12,0.5,0.5,3,0,0.3,16.3
1,2015-01-10 23:05:20,2015-01-10 23:11:33,3,.90,-73.984573364257813,40.764030456542969,1,N,-73.99725341796875,40.76287841796875,2,6,0.5,0.5,0,0,0.3,7.3
1,2015-01-10 23:05:21,2015-01-10 23:15:53,1,1.40,-73.988937377929687,40.721752166748047,1,N,-73.990501403808594,40.736923217773437,1,8.5,0.5,0.5,1.95,0,0.3,11.75
2,2015-01-25 17:49:35,2015-01-25 17:53:53,5,.69,-73.980300903320313,40.742748260498047,1,N,-73.973396301269531,40.749111175537109,2,5,0,0.5,0,0,0.3,5.8
2,2015-01-25 17:49:35,2015-01-25 17:55:01,1,.80,-73.979393005371094,40.78955078125,1,N,-73.981918334960938,40.780109405517578,2,5.5,0,0.5,0,0,0.3,6.3
2,2015-01-25 17:49:35,2015-01-25 18:05:52,1,2.62,-73.988677978515625,40.758827209472656,1,N,-73.983757019042969,40.743648529052734,2,13,0,0.5,0,0,0.3,13.8
2,2015-01-25 17:49:35,2015-01-25 17:51:48,1,.54,-73.961112976074219,40.760715484619141,1,N,-73.955970764160156,40.766048431396484,1,4,0,0.5,1.2,0,0.3,6
2,2015-01-25 17:49:35,2015-01-25 17:57:07,6,1.07,-74.011688232421875,40.715415954589844,1,N,-74.003814697265625,40.726383209228516,1,7,0,0.5,1.95,0,0.3,9.75
2,2015-01-25 17:49:36,2015-01-25 17:58:35,1,1.48,-73.976669311523438,40.747722625732422,1,N,-73.963333129882813,40.765583038330078,2,8,0,0.5,0,0,0.3,8.8
2,2015-01-25 17:49:36,2015-01-25 18:33:24,2,19.82,-73.971488952636719,40.797870635986328,2,N,-73.789871215820313,40.646949768066406,2,52,0,0.5,0,5.33,0.3,58.13
2,2015-01-25 17:49:37,2015-01-25 17:59:40,2,2.02,-73.983352661132813,40.76068115234375,1,N,-74.002090454101563,40.734775543212891,1,9,0,0.5,2.7,0,0.3,12.5
2,2015-01-25 17:49:37,2015-01-25 18:08:55,1,2.79,-74.005912780761719,40.74005126953125,1,N,-73.973381042480469,40.754631042480469,2,14,0,0.5,0,0,0.3,14.8
2,2015-01-25 17:49:37,2015-01-25 17:55:01,1,1.20,-74.006362915039063,40.733158111572266,1,N,-73.992347717285156,40.738780975341797,1,6,0,0.5,1.36,0,0.3,8.16
2,2015-01-25 17:49:37,2015-01-25 17:52:02,5,.54,-73.963821411132813,40.765331268310547,1,N,-73.958671569824219,40.772251129150391,1,4,0,0.5,0.8,0,0.3,5.6
2,2015-01-25 17:49:38,2015-01-25 18:04:20,5,4.61,-73.975700378417969,40.749050140380859,1,N,-74.006027221679688,40.709449768066406,1,16,0,0.5,3.36,0,0.3,20.16
2,2015-01-25 17:49:38,2015-01-25 17:59:10,1,1.94,-73.95849609375,40.781478881835938,1,N,-73.983665466308594,40.780731201171875,1,9,0,0.5,1.96,0,0.3,11.76
2,2015-01-25 17:49:38,2015-01-25 17:54:56,5,.77,-73.98992919921875,40.756938934326172,1,N,-73.987823486328125,40.765289306640625,1,5.5,0,0.5,1.26,0,0.3,7.56
2,2015-01-25 17:49:38,2015-01-25 17:55:28,1,.78,-74.000839233398437,40.757415771484375,1,N,-73.992424011230469,40.753948211669922,1,5.5,0,0.5,1.26,0,0.3,7.56
2,2015-01-25 17:49:39,2015-01-25 18:16:36,1,3.71,-74.007621765136719,40.740879058837891,1,N,-73.980873107910156,40.774993896484375,1,18.5,0,0.5,1,0,0.3,20.3
2,2015-01-25 17:49:39,2015-01-25 18:05:53,1,2.89,-73.97308349609375,40.78271484375,1,N,-73.995254516601563,40.749763488769531,2,13,0,0.5,0,0,0.3,13.8
2,2015-01-25 17:49:39,2015-01-25 18:32:37,1,16.80,-73.788078308105469,40.641506195068359,2,N,-73.974449157714844,40.750801086425781,1,52,0,0.5,14.53,5.33,0.3,72.66
2,2015-01-25 17:49:40,2015-01-25 17:52:51,3,.56,-73.94976806640625,40.777118682861328,1,N,-73.955886840820313,40.781608581542969,2,4.5,0,0.5,0,0,0.3,5.3
2,2015-01-25 17:49:40,2015-01-25 17:58:37,1,1.17,-73.992179870605469,40.713809967041016,1,N,-73.991867065429688,40.726158142089844,2,7.5,0,0.5,0,0,0.3,8.3
2,2015-01-25 17:49:40,2015-01-25 18:05:58,5,6.30,-74.008903503417969,40.704238891601563,1,N,-73.977912902832031,40.759628295898437,1,20,0,0.5,2,0,0.3,22.8
1,2015-01-10 21:27:46,2015-01-10 21:32:16,2,1.40,-73.949554443359375,40.781253814697266,1,N,-73.962814331054687,40.766693115234375,2,6,0.5,0.5,0,0,0.3,7.3
1,2015-01-10 21:27:46,2015-01-10 21:40:19,3,2.20,-73.992935180664062,40.753623962402344,1,N,-73.985893249511719,40.731193542480469,1,10,0.5,0.5,0.56,0,0.3,11.86
1,2015-01-10 21:27:46,2015-01-10 21:30:34,2,.20,-74.004837036132813,40.741630554199219,1,N,-74.0059814453125,40.739978790283203,2,3.5,0.5,0.5,0,0,0.3,4.8
1,2015-01-10 21:27:47,2015-01-10 21:34:04,1,2.00,-73.965980529785156,40.794998168945313,1,N,-73.984611511230469,40.769546508789063,1,8,0.5,0.5,1.7,0,0.3,11
1,2015-01-10 21:27:47,2015-01-10 21:36:21,1,1.50,-73.981132507324219,40.762310028076172,1,N,-73.982131958007813,40.746540069580078,2,8,0.5,0.5,0,0,0.3,9.3
1,2015-01-10 21:27:47,2015-01-10 21:36:14,2,1.00,-73.987762451171875,40.724205017089844,1,N,-73.990798950195313,40.733943939208984,1,7,0.5,0.5,1,0,0.3,9.3
1,2015-01-10 21:27:48,2015-01-10 21:38:38,1,2.70,-73.925178527832031,40.768524169921875,1,N,-73.903358459472656,40.772838592529297,1,11,0.5,0.5,0,0,0.3,12.3
1,2015-01-10 21:27:48,2015-01-10 21:42:23,2,2.60,-73.9664306640625,40.761795043945313,1,N,-73.996757507324219,40.744552612304687,2,12,0.5,0.5,0,0,0.3,13.3
1,2015-01-10 21:27:48,2015-01-10 21:38:01,1,1.50,-73.987396240234375,40.7291259765625,1,N,-74.005165100097656,40.717315673828125,1,8.5,0.5,0.5,2.45,0,0.3,12.25
1,2015-01-10 21:27:48,2015-01-10 21:42:43,3,3.10,-73.977531433105469,40.763877868652344,1,N,-73.956840515136719,40.80230712890625,1,13.5,0.5,0.5,2.95,0,0.3,17.75
1,2015-01-10 21:27:48,2015-01-10 21:41:16,1,2.60,-73.988174438476562,40.7236328125,1,N,-73.97296142578125,40.75567626953125,2,11.5,0.5,0.5,0,0,0.3,12.8
1,2015-01-10 21:27:48,2015-01-10 21:29:54,1,.50,-73.952735900878906,40.778430938720703,1,N,-73.945571899414063,40.77825927734375,2,4,0.5,0.5,0,0,0.3,5.3
1,2015-01-10 21:27:48,2015-01-10 21:50:34,1,4.50,-73.970787048339844,40.783458709716797,1,N,-73.985984802246094,40.730869293212891,1,18,0.5,0.5,4.8,0,0.3,24.1
1,2015-01-10 21:27:48,2015-01-10 21:39:24,2,1.70,-74.008979797363281,40.738063812255859,1,N,-74.006111145019531,40.719524383544922,1,9.5,0.5,0.5,1,0,0.3,11.8
1,2015-01-10 21:27:48,2015-01-10 21:29:52,2,.30,-73.981895446777344,40.766437530517578,1,N,-73.976699829101563,40.765262603759766,2,3.5,0.5,0.5,0,0,0.3,4.8
1,2015-01-10 21:27:49,2015-01-10 22:00:17,1,4.70,-73.993141174316406,40.722629547119141,1,N,-73.964920043945313,40.774051666259766,1,22,0.5,0.5,2,0,0.3,25.3
1,2015-01-10 21:27:49,2015-01-10 21:33:27,1,.80,-73.981468200683594,40.750347137451172,1,N,-73.990180969238281,40.75732421875,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2015-01-10 21:27:49,2015-01-10 21:36:04,2,1.20,-73.997520446777344,40.720756530761719,1,N,-74.007072448730469,40.732948303222656,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2015-01-10 21:27:50,2015-01-10 21:36:36,1,1.70,-73.967697143554688,40.763069152832031,1,N,-73.983413696289062,40.741165161132812,2,8,0.5,0.5,0,0,0.3,9.3
1,2015-01-10 21:27:50,2015-01-10 21:53:28,1,4.40,-73.980033874511719,40.784076690673828,1,N,-73.999923706054687,40.730827331542969,1,19,0.5,0.5,2,0,0.3,22.3
1,2015-01-10 21:27:50,2015-01-10 21:35:03,3,1.10,-73.993545532226563,40.745826721191406,1,N,-73.979835510253906,40.736648559570313,1,6.5,0.5,0.5,1.95,0,0.3,9.75
1,2015-01-10 21:27:50,2015-01-10 21:34:07,1,.80,-73.95355224609375,40.717918395996094,1,N,-73.9630126953125,40.710208892822266,1,6,0.5,0.5,1.8,0,0.3,9.1
2,2015-01-10 21:34:47,2015-01-10 21:41:38,5,1.19,-74.002174377441406,40.734359741210937,1,N,-73.987113952636719,40.740470886230469,1,6.5,0.5,0.5,1.4,0,0.3,9.2
2,2015-01-10 21:34:47,2015-01-10 21:42:30,1,1.59,-73.981895446777344,40.778133392333984,1,N,-73.974143981933594,40.760612487792969,1,8,0.5,0.5,1.7,0,0.3,11
2,2015-01-10 21:34:48,2015-01-10 21:39:14,2,.58,-73.98175048828125,40.732627868652344,1,N,-73.989273071289063,40.731605529785156,1,4.5,0.5,0.5,1,0,0,6.5
2,2015-01-10 21:34:48,2015-01-10 21:43:10,1,1.31,-74.002182006835937,40.738719940185547,1,N,-73.997833251953125,40.754131317138672,1,7.5,0.5,0.5,1.6,0,0.3,10.4
2,2015-01-10 21:34:48,2015-01-10 21:38:06,3,.19,-74.0045166015625,40.740554809570313,1,N,-74.001655578613281,40.739337921142578,2,4,0.5,0.5,0,0,0.3,5.3
2,2015-01-10 21:34:48,2015-01-10 21:48:42,5,1.52,-73.988739013671875,40.739559173583984,1,N,-74.006736755371094,40.730220794677734,1,10,0.5,0.5,2.1,0,0.3,13.4
2,2015-01-10 21:34:48,2015-01-10 21:44:52,1,2.37,-73.951644897460937,40.777835845947266,1,N,-73.971046447753906,40.798515319824219,1,10,0.5,0.5,2.62,0,0.3,13.92
2,2015-01-10 21:34:49,2015-01-10 21:57:37,2,2.53,-73.883132934570313,40.744686126708984,1,N,-73.883987426757813,40.74505615234375,2,15,0.5,0.5,0,0,0.3,16.3
2,2015-01-10 21:34:50,2015-01-10 22:07:25,5,15.71,-74.015022277832031,40.716159820556641,1,N,-73.887481689453125,40.771438598632812,2,45.5,0.5,0.5,0,5.33,0.3,52.13
2,2015-01-10 21:34:51,2015-01-10 21:49:51,2,2.12,-73.952079772949219,40.777473449707031,1,N,-73.958045959472656,40.760898590087891,1,11.5,0.5,0.5,2.4,0,0.3,15.2
2,2015-01-10 21:34:51,2015-01-10 21:42:59,4,1.10,-73.986808776855469,40.721080780029297,1,N,-73.980598449707031,40.734039306640625,2,7,0.5,0.5,0,0,0.3,8.3
2,2015-01-10 21:34:51,2015-01-10 21:41:24,1,.99,-73.98779296875,40.738216400146484,1,N,-73.999168395996094,40.7315673828125,1,6,0.5,0.5,1.3,0,0.3,8.6
